,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc10_std,mfcc12_std,mfcc14_std,mfcc16_std,mfcc17_std,mfcc19_std,mfcc20_std,mfcc1_delta_std,mfcc2_delta_std,mfcc3_delta_std,mfcc4_delta_std,mfcc5_delta_std,mfcc6_delta_std,mfcc7_delta_std,mfcc8_delta_std,mfcc10_delta_std,mfcc11_delta_std,mfcc19_delta_std,mfcc20_delta_std,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,songid,label
1,2a7e9d6d-1a1a-4a83-be52-df6e51f84361-1.wav,143.5546875,40577,605.6268656716418,0.395826,0.2902329,0.5214203,0.23569892,0.2678306,0.10770376,23.645882,156.30962,24432.695,4.415557,67.757576,6.5595584,17.687037,9.279892,6.1656413,10.0373955,7.9108076,5.4460106,5.733635,-0.5139625,0.4975943,1.1731881,-0.564105,-0.8777442,0.89483994,0.8645526,-0.9675091,0.60408384,-0.6493176,43.2171,19.023657,16.929987,13.437677,11.017686,13.578275,11.318735,7.5524507,7.7202234,8.632648,7.473533,6.63491,7.5652657,7.4711933,8.509157,5.0613604,3.594901,3.058335,1.9112568,1.7470509,1.581314,1.4954474,1.1690868,1.2111669,1.0481848,1.2161853,1.1905589,0.3121797,0.09660429,0.009332389,2965.231296999885,710.5780891152549,504921.22073068714,3043.330965195092,300.74550247402067,90447.85725835119,17.454938814569562,4.28429340309744,18.355169963824245,6704.167794147881,1272.9238895953804,1620335.228702632,3.769503954240232,4.187673786147492,17.536611739186874,-0.03303972592662427,0.07910602371533686,0.006257762988051438,0.11370830713041796,0.05645790848763092,0.0031874954307977077,-3.272317e-06,0.24524905,0.060147095,-0.00070610445,0.12490174,0.015600445,2.063092970521542,1.2147670792346081,1.4756590567921806,user,user
2,2a7e9d6d-1a1a-4a83-be52-df6e51f84361-2.wav,143.5546875,45377,677.2686567164179,0.4004188,0.28703725,0.5247982,0.21659149,0.27244312,0.09543621,27.2074,155.41585,24154.084,4.9676595,70.97737,14.7935705,24.372644,16.07515,10.307842,12.042573,9.651107,6.6936193,7.179893,2.510729,4.1500554,4.4277797,-0.24076626,0.34449944,0.9762893,0.20280367,-0.69640166,0.05135192,-0.15574285,41.358696,19.160408,16.023237,10.136076,13.335009,8.13956,9.453135,8.301096,7.683785,6.7704654,6.9296637,7.115569,7.6330624,7.8069544,7.440699,5.6902103,3.823353,2.7240367,1.725804,1.94462,1.4153724,1.5653487,1.2758948,1.326576,1.0347309,1.1745214,1.1126214,0.3442032,0.059896026,0.0035875337,2829.5589988714787,724.7021851181519,525193.257115024,3058.79949969622,341.8022927600421,116828.80733602155,17.598211589837366,4.270840268972281,18.24007660307522,6563.918642215315,1439.3203564426299,2071643.088470139,3.99536184879254,4.263779025111005,18.179811574976554,-0.02752413948639191,0.0668023224720172,0.004462550287655374,0.09968080313951239,0.04466414419681711,0.001994885776834071,1.2338914e-05,0.26544756,0.0704624,-0.0006391149,0.12563282,0.015783604,2.339410430839002,1.3985830894112639,1.9560346579871553,user,user
3,2a7e9d6d-1a1a-4a83-be52-df6e51f84361-3.wav,143.5546875,44268,632.4,0.38994,0.28319788,0.51634306,0.2339429,0.26799023,0.10730599,24.553467,148.40672,22024.555,15.236256,69.94866,0.9489228,16.159046,9.477267,8.043099,8.537013,6.1346703,2.869132,6.192848,0.7650724,2.1038902,1.7783974,-0.2289683,-0.72742814,1.1968639,-0.013546214,-0.685548,0.49424258,-1.089385,44.56287,17.65884,18.060806,12.529573,9.933785,10.370154,10.656707,7.9798274,8.37097,6.2304087,6.339163,6.492765,8.015967,7.2836895,7.2102957,4.0279217,3.357501,2.9138074,1.7703693,1.7030419,1.5628525,1.5299096,1.2096542,1.1700224,1.1186881,1.1089559,1.0460211,0.3197172,0.0989608,0.009793241,2912.0558110995794,666.9408222693725,444810.0604093467,2966.503838487136,314.98635967473155,99216.40678113933,17.66828345923693,4.174615623790078,17.42741560639222,6491.677412381482,1286.021490054279,1653851.2728814278,4.1287255303671495,4.564171384210828,20.831660424448984,-0.037538803178070054,0.08057707774297251,0.006492665457597036,0.11811039691369969,0.054569091552572974,0.002977785752873091,1.9209432e-05,0.2527001,0.06385733,-0.00074330316,0.122366175,0.01497348,2.129269841269841,1.1427921896382232,1.3059739886981245,user,user
